target_video_path,video,min_diff,min_target_frame,min_other_frame,max_diff,range,avg_diff,percent_close_under_threshold,comparison_seconds
scottkress_halloween_dl.mp4,scottkress_halloween_dl.mp4,0.0,0,0,0.0131302669,0.0131302669,0.0043550975,1.0,0.1491258144
scottkress_halloween_dl.mp4,scottkress_doordash_dl.mp4,0.0013018396,19,6,0.0431528534,0.0418510138,0.0112154413,1.0,0.1182050705
scottkress_halloween_dl.mp4,scottkress_wheelgame_dl.mp4,0.0018013161,8,60,0.0481798067,0.0463784906,0.012423185,1.0,0.3184373379
scottkress_halloween_dl.mp4,scottkress_rio_dl.mp4,0.0019730214,54,18,0.0377248019,0.0357517805,0.0102306088,1.0,0.152520895
scottkress_halloween_dl.mp4,colecharisma_stouffers_dl.mp4,0.0028668329,50,10,0.0836332768,0.0807664439,0.0339872617,1.0,0.144090414
scottkress_halloween_dl.mp4,ashley_3am_dl.mp4,0.0031184477,11,30,0.0452074838,0.0420890361,0.0151840642,1.0,0.1580667496
scottkress_halloween_dl.mp4,colecharisma_source_dl.mp4,0.0031607269,53,49,0.03639992,0.0332391931,0.0152170249,1.0,0.1630702019
scottkress_halloween_dl.mp4,scottkress_wittiest_dl.mp4,0.0037681327,36,15,0.0328056028,0.0290374701,0.0142773602,1.0,0.0434949398
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_dl.mp4,0.0057361603,54,9,0.1959048208,0.1901686605,0.0648514413,0.9017857143,0.0272283554
scottkress_halloween_dl.mp4,scottkress_247_dl.mp4,0.0069248021,40,10,0.0454407866,0.0385159845,0.020915944,1.0,0.0305564404
scottkress_halloween_dl.mp4,scottkress_source_dl.mp4,0.0077763171,11,6,0.1157404529,0.1079641358,0.027309787,1.0,0.1268987656
scottkress_halloween_dl.mp4,ashley_source_dl.mp4,0.0090114012,53,20,0.0397517248,0.0307403236,0.0225818165,1.0,0.1386864185
scottkress_halloween_dl.mp4,ashley_newnamimatcha_dl.mp4,0.0108581627,12,31,0.0610042824,0.0501461197,0.0312307519,1.0,0.306012392
scottkress_halloween_dl.mp4,colecharisma_husbandcarry_dl.mp4,0.0125902416,50,0,0.0598213709,0.0472311293,0.0343919187,1.0,0.0330774784
scottkress_halloween_dl.mp4,colecharisma_oldnavy_dl.mp4,0.0184717656,15,23,0.083820586,0.0653488204,0.0463560208,1.0,0.0698976517
scottkress_halloween_dl.mp4,colecharisma_pool_dl.mp4,0.0211168212,11,15,0.0828417664,0.0617249452,0.0450482784,1.0,0.0905537605
scottkress_halloween_dl.mp4,ashley_korea_dl.mp4,0.0212449947,50,9,0.0962595844,0.0750145897,0.0571665688,1.0,0.0331795216
scottkress_halloween_dl.mp4,colecharisma_mgm_dl.mp4,0.0233093261,37,10,0.1932290264,0.1699197003,0.0845927639,0.9154411765,0.1090550423
scottkress_halloween_dl.mp4,ashley_homemadematcha_dl.mp4,0.0240754972,15,5,0.0617749276,0.0376994304,0.0422057394,1.0,0.0325729847
scottkress_halloween_dl.mp4,ashley_namimatcha12_19_dl.mp4,0.0315363059,15,0,0.1155879087,0.0840516028,0.0628295967,1.0,0.0250682831
scottkress_halloween_dl.mp4,ashley_3am_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1682634354
scottkress_halloween_dl.mp4,ashley_innisfree_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1187026501
scottkress_halloween_dl.mp4,ashley_korea_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0257945061
scottkress_halloween_dl.mp4,ashley_newnamimatcha_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.305924654
scottkress_halloween_dl.mp4,ashley_source_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1413314342
scottkress_halloween_dl.mp4,ashley_youtubeolympics_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.2240374088
scottkress_halloween_dl.mp4,christxiee_covergirl_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1877553463
scottkress_halloween_dl.mp4,christxiee_forgetkylie_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.4532053471
scottkress_halloween_dl.mp4,christxiee_hourglass_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1731572151
scottkress_halloween_dl.mp4,christxiee_rhode_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.318310976
scottkress_halloween_dl.mp4,christxiee_selenawaddle_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0350711346
scottkress_halloween_dl.mp4,christxiee_source_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1531825066
scottkress_halloween_dl.mp4,christxiee_valentines_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.2968547344
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0315761566
scottkress_halloween_dl.mp4,colecharisma_easterseals_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1154229641
scottkress_halloween_dl.mp4,colecharisma_oldnavy_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0694205761
scottkress_halloween_dl.mp4,colecharisma_pool_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0904750824
scottkress_halloween_dl.mp4,colecharisma_proctorgamble_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1180348396
scottkress_halloween_dl.mp4,colecharisma_source_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1684207916
scottkress_halloween_dl.mp4,colecharism_husbandcarry_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.040050745
scottkress_halloween_dl.mp4,nyadollie_murad_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0690920353
scottkress_halloween_dl.mp4,nyadollie_newnars_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1006631851
scottkress_halloween_dl.mp4,nyadollie_nyxcosmetics_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0667452812
scottkress_halloween_dl.mp4,nyadollie_source_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1291468143
scottkress_halloween_dl.mp4,nyadollie_supergoop_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1363534927
scottkress_halloween_dl.mp4,nyadollie_tutorial10_18_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1027240753
scottkress_halloween_dl.mp4,nyadollie_tutorial11_11_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0642232895
scottkress_halloween_dl.mp4,scottkress_doordash_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.11672616
scottkress_halloween_dl.mp4,scottkress_halloween_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.149412632
scottkress_halloween_dl.mp4,scottkress_roasting_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0848584175
scottkress_halloween_dl.mp4,scottkress_roblox_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1262528896
scottkress_halloween_dl.mp4,scottkress_source_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1302525997
scottkress_halloween_dl.mp4,scottkress_wheel_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3210384846
scottkress_halloween_dl.mp4,scottkress_wittiest_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0451042652
scottkress_halloween_dl.mp4,techtoday_freeram_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0833795071
scottkress_halloween_dl.mp4,techtoday_galaxys26_02_26_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3336598873
scottkress_halloween_dl.mp4,techtoday_oppacat_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0408463478
scottkress_halloween_dl.mp4,techtoday_sennheiserhd_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.4550662041
scottkress_halloween_dl.mp4,techtoday_source_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.157977581
scottkress_halloween_dl.mp4,techtoday_vivov70_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.4721622467
scottkress_halloween_dl.mp4,techtoday_waymo_ig.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3282282352
scottkress_halloween_dl.mp4,ashley_3am_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1946969032
scottkress_halloween_dl.mp4,ashley_korea_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.033052206
scottkress_halloween_dl.mp4,ashley_newnamimatcha_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3820524216
scottkress_halloween_dl.mp4,christxiee_forgetkylie_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.5662171841
scottkress_halloween_dl.mp4,christxiee_rhode_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3751409054
scottkress_halloween_dl.mp4,christxiee_selenawaddle_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0450525284
scottkress_halloween_dl.mp4,christxiee_valentines_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3343286514
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0313265324
scottkress_halloween_dl.mp4,colecharisma_husbandcarry_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.041642189
scottkress_halloween_dl.mp4,colecharisma_oldnavy_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0821044445
scottkress_halloween_dl.mp4,colecharisma_pool_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1100218296
scottkress_halloween_dl.mp4,nyadollie_newnars_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1093366146
scottkress_halloween_dl.mp4,nyadollie_nyxcosmetics_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0838906765
scottkress_halloween_dl.mp4,nyadollie_tutorial11_11_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0631074905
scottkress_halloween_dl.mp4,scottkress_doordash_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1322598457
scottkress_halloween_dl.mp4,scottkress_halloween_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.1613316536
scottkress_halloween_dl.mp4,scottkress_wheelgame_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.4209032059
scottkress_halloween_dl.mp4,scottkress_wittiest_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.053665638
scottkress_halloween_dl.mp4,techtoday_freeram_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0938520432
scottkress_halloween_dl.mp4,techtoday_galaxys26_02_26_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.3694734573
scottkress_halloween_dl.mp4,techtoday_oppocloud_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.0405564308
scottkress_halloween_dl.mp4,techtoday_vivov70_yt.mp4,0.0579677438,49,0,0.1169911454,0.0590234016,0.0881633095,1.0,0.5035989285
scottkress_halloween_dl.mp4,ashley_dior_dl.mp4,0.0652858044,15,0,0.173423738,0.1081379336,0.115635545,0.9480519481,0.0318596363
