target_video_path,video,min_diff,min_target_frame,min_other_frame,max_diff,range,avg_diff,percent_close_under_10,comparison_seconds
scottkress_halloween_dl.mp4,scottkress_halloween_dl.mp4,0,0,0,32,32,2.8333333333333335,0.9,0.004518
scottkress_halloween_dl.mp4,scottkress_halloween_ig.mp4,12,485,16,36,24,21.933333333333334,0.0,0.004517
scottkress_halloween_dl.mp4,scottkress_doordash_dl.mp4,14,1159,31,32,18,22.083333333333332,0.0,0.003999
scottkress_halloween_dl.mp4,scottkress_halloween_yt.mp4,14,1551,53,34,20,19.934426229508198,0.0,0.004517
scottkress_halloween_dl.mp4,christxiee_rhode_yt.mp4,16,351,25,38,22,28.704,0.0,0.003506
scottkress_halloween_dl.mp4,ashley_namimatcha12_19_dl.mp4,18,90,0,34,16,26.923076923076923,0.0,0.005996
scottkress_halloween_dl.mp4,christxiee_forgetkylie_ig.mp4,18,3,0,38,20,29.53072625698324,0.0,0.004006
scottkress_halloween_dl.mp4,christxiee_rhode_ig.mp4,18,868,62,40,22,29.26984126984127,0.0,0.003999
scottkress_halloween_dl.mp4,scottkress_wheel_ig.mp4,18,459,32,36,18,27.072,0.0,0.004007
scottkress_halloween_dl.mp4,techtoday_freeram_ig.mp4,18,856,17,34,16,27.02857142857143,0.0,0.003999
scottkress_halloween_dl.mp4,techtoday_vivov70_ig.mp4,18,1171,117,40,22,30.045714285714286,0.0,0.004
scottkress_halloween_dl.mp4,ashley_3am_yt.mp4,18,65,2,40,22,30.246153846153845,0.0,0.003998
scottkress_halloween_dl.mp4,christxiee_forgetkylie_yt.mp4,18,3,0,40,22,29.154285714285713,0.0,0.004002
scottkress_halloween_dl.mp4,nyadollie_newnars_yt.mp4,18,989,23,38,20,27.70731707317073,0.0,0.003996
scottkress_halloween_dl.mp4,scottkress_doordash_yt.mp4,18,90,2,34,16,26.367346938775512,0.0,0.003517
scottkress_halloween_dl.mp4,scottkress_wheelgame_yt.mp4,18,483,34,36,18,27.53968253968254,0.0,0.004
scottkress_halloween_dl.mp4,ashley_3am_dl.mp4,20,281,10,36,16,28.285714285714285,0.0,0.005508
scottkress_halloween_dl.mp4,ashley_dior_dl.mp4,20,766,6,32,12,26.533333333333335,0.0,0.004014
scottkress_halloween_dl.mp4,ashley_newnamimatcha_dl.mp4,20,1074,71,38,18,30.050847457627118,0.0,0.005518
scottkress_halloween_dl.mp4,colecharisma_oldnavy_dl.mp4,20,315,5,36,16,28.285714285714285,0.0,0.004001
scottkress_halloween_dl.mp4,colecharisma_pool_dl.mp4,20,877,17,38,18,28.27777777777778,0.0,0.004521
scottkress_halloween_dl.mp4,colecharisma_source_dl.mp4,20,74,2,36,16,27.723076923076924,0.0,0.003997
scottkress_halloween_dl.mp4,scottkress_rio_dl.mp4,20,51,1,36,16,28.262295081967213,0.0,0.003999
scottkress_halloween_dl.mp4,scottkress_wheelgame_dl.mp4,20,1171,90,38,18,29.109375,0.0,0.00452
scottkress_halloween_dl.mp4,scottkress_wittiest_dl.mp4,20,9,0,30,10,24.5,0.0,0.003998
scottkress_halloween_dl.mp4,ashley_3am_ig.mp4,20,65,2,40,20,28.8125,0.0,0.003513
scottkress_halloween_dl.mp4,ashley_innisfree_ig.mp4,20,1139,29,36,16,28.17391304347826,0.0,0.00401
scottkress_halloween_dl.mp4,ashley_source_ig.mp4,20,749,24,36,16,28.464285714285715,0.0,0.003508
scottkress_halloween_dl.mp4,ashley_youtubeolympics_ig.mp4,20,127,6,40,20,29.84269662921348,0.0,0.004524
scottkress_halloween_dl.mp4,christxiee_covergirl_ig.mp4,20,96,4,34,14,27.594594594594593,0.0,0.004002
scottkress_halloween_dl.mp4,christxiee_selenawaddle_ig.mp4,20,1270,12,34,14,25.764705882352942,0.0,0.004517
scottkress_halloween_dl.mp4,christxiee_source_ig.mp4,20,259,8,38,18,27.901639344262296,0.0,0.005002
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_ig.mp4,20,50,0,32,12,26.666666666666668,0.0,0.00374
scottkress_halloween_dl.mp4,colecharisma_easterseals_ig.mp4,20,6,0,46,26,30.26086956521739,0.0,0.004003
scottkress_halloween_dl.mp4,colecharisma_source_ig.mp4,20,1152,44,38,18,28.757575757575758,0.0,0.004521
scottkress_halloween_dl.mp4,nyadollie_murad_ig.mp4,20,155,2,34,14,27.333333333333332,0.0,0.004521
scottkress_halloween_dl.mp4,nyadollie_newnars_ig.mp4,20,202,4,36,16,29.285714285714285,0.0,0.003997
scottkress_halloween_dl.mp4,nyadollie_nyxcosmetics_ig.mp4,20,665,11,38,18,28.333333333333332,0.0,0.003003
scottkress_halloween_dl.mp4,nyadollie_source_ig.mp4,20,385,11,38,18,28.452830188679247,0.0,0.004518
scottkress_halloween_dl.mp4,nyadollie_tutorial10_18_ig.mp4,20,861,21,36,16,29.302325581395348,0.0,0.004518
scottkress_halloween_dl.mp4,scottkress_doordash_ig.mp4,20,1258,34,38,18,26.625,0.0,0.003001
scottkress_halloween_dl.mp4,scottkress_source_ig.mp4,20,1192,35,38,18,28.96153846153846,0.0,0.003999
scottkress_halloween_dl.mp4,scottkress_wittiest_ig.mp4,20,1676,19,34,14,27.523809523809526,0.0,0.003518
scottkress_halloween_dl.mp4,techtoday_oppacat_ig.mp4,20,63,0,34,14,26.88888888888889,0.0,0.003999
scottkress_halloween_dl.mp4,techtoday_sennheiserhd_ig.mp4,20,1166,116,44,24,30.329545454545453,0.0,0.002997
scottkress_halloween_dl.mp4,christxiee_selenawaddle_yt.mp4,20,1164,11,32,12,25.88888888888889,0.0,0.004006
scottkress_halloween_dl.mp4,nyadollie_tutorial11_11_yt.mp4,20,61,0,32,12,27.76923076923077,0.0,0.004002
scottkress_halloween_dl.mp4,techtoday_vivov70_yt.mp4,20,280,28,40,20,29.885714285714286,0.0,0.004
scottkress_halloween_dl.mp4,ashley_korea_dl.mp4,22,575,5,30,8,25.75,0.0,0.004517
scottkress_halloween_dl.mp4,ashley_source_dl.mp4,22,1492,46,40,18,29.163636363636364,0.0,0.004
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_dl.mp4,22,584,4,30,8,26.0,0.0,0.006527
scottkress_halloween_dl.mp4,colecharisma_husbandcarry_dl.mp4,22,34,0,36,14,27.058823529411764,0.0,0.003993
scottkress_halloween_dl.mp4,colecharisma_mgm_dl.mp4,22,473,10,38,16,28.210526315789473,0.0,0.003517
scottkress_halloween_dl.mp4,colecharisma_stouffers_dl.mp4,22,85,2,40,18,29.689655172413794,0.0,0.004
scottkress_halloween_dl.mp4,scottkress_source_dl.mp4,22,652,19,40,18,29.153846153846153,0.0,0.003003
scottkress_halloween_dl.mp4,ashley_newnamimatcha_ig.mp4,22,1372,98,38,16,30.571428571428573,0.0,0.004517
scottkress_halloween_dl.mp4,christxiee_hourglass_ig.mp4,22,128,5,40,18,28.857142857142858,0.0,0.003519
scottkress_halloween_dl.mp4,christxiee_valentines_ig.mp4,22,152,10,38,16,30.48695652173913,0.0,0.004414
scottkress_halloween_dl.mp4,colecharisma_oldnavy_ig.mp4,22,7,0,34,12,27.103448275862068,0.0,0.003518
scottkress_halloween_dl.mp4,colecharisma_pool_ig.mp4,22,632,13,34,12,28.91891891891892,0.0,0.003997
scottkress_halloween_dl.mp4,colecharisma_proctorgamble_ig.mp4,22,335,9,40,18,29.02127659574468,0.0,0.003003
scottkress_halloween_dl.mp4,colecharism_husbandcarry_ig.mp4,22,92,0,32,10,27.263157894736842,0.0,0.004007
scottkress_halloween_dl.mp4,nyadollie_tutorial11_11_ig.mp4,22,317,5,34,12,28.344827586206897,0.0,0.003999
scottkress_halloween_dl.mp4,scottkress_roblox_ig.mp4,22,837,24,36,14,28.07843137254902,0.0,0.004528
scottkress_halloween_dl.mp4,techtoday_galaxys26_02_26_ig.mp4,22,143,11,46,24,30.723076923076924,0.0,0.004524
scottkress_halloween_dl.mp4,techtoday_source_ig.mp4,22,290,10,36,14,29.049180327868854,0.0,0.004517
scottkress_halloween_dl.mp4,techtoday_waymo_ig.mp4,22,1549,103,42,20,30.46153846153846,0.0,0.004524
scottkress_halloween_dl.mp4,ashley_korea_yt.mp4,22,467,3,34,12,27.53846153846154,0.0,0.003
scottkress_halloween_dl.mp4,christxiee_valentines_yt.mp4,22,152,10,40,18,29.663716814159294,0.0,0.004
scottkress_halloween_dl.mp4,colecharisma_husbandcarry_yt.mp4,22,1539,14,34,12,27.88235294117647,0.0,0.003998
scottkress_halloween_dl.mp4,colecharisma_pool_yt.mp4,22,625,13,40,18,30.64864864864865,0.0,0.003516
scottkress_halloween_dl.mp4,nyadollie_nyxcosmetics_yt.mp4,22,304,5,36,14,28.0625,0.0,0.003523
scottkress_halloween_dl.mp4,scottkress_wittiest_yt.mp4,22,1122,13,36,14,26.571428571428573,0.0,0.003514
scottkress_halloween_dl.mp4,techtoday_freeram_yt.mp4,22,0,0,34,12,28.72222222222222,0.0,0.004006
scottkress_halloween_dl.mp4,techtoday_galaxys26_02_26_yt.mp4,22,1500,115,40,18,31.384615384615383,0.0,0.004001
scottkress_halloween_dl.mp4,ashley_homemadematcha_dl.mp4,24,327,2,32,8,28.375,0.0,0.004233
scottkress_halloween_dl.mp4,scottkress_247_dl.mp4,24,354,3,32,8,27.066666666666666,0.0,0.003517
scottkress_halloween_dl.mp4,ashley_korea_ig.mp4,24,469,3,32,8,27.53846153846154,0.0,0.004
scottkress_halloween_dl.mp4,nyadollie_supergoop_ig.mp4,24,92,2,38,14,28.535714285714285,0.0,0.004001
scottkress_halloween_dl.mp4,ashley_newnamimatcha_yt.mp4,24,43,3,40,16,30.80672268907563,0.0,0.004519
scottkress_halloween_dl.mp4,colecharisma_drivingtrend_yt.mp4,24,18,0,32,8,26.285714285714285,0.0,0.00352
scottkress_halloween_dl.mp4,techtoday_oppocloud_yt.mp4,24,14,0,34,10,28.555555555555557,0.0,0.003521
scottkress_halloween_dl.mp4,colecharisma_oldnavy_yt.mp4,26,304,4,36,10,29.586206896551722,0.0,0.004
scottkress_halloween_dl.mp4,scottkress_roasting_ig.mp4,28,1061,21,40,12,34.111111111111114,0.0,0.003517
