video,min_diff,min_target_frame,min_other_frame,max_diff,range,avg_diff,percent_close_under_8,comparison_seconds
scottkress_doordash_dl.mp4,8,316,1325,24,16,13.093872962338393,0.0,5.478068
scottkress_rio_dl.mp4,8,81,1603,24,16,18.486790331646993,0.0,6.998039
scottkress_halloween_ig.mp4,8,339,1937,24,16,15.376053962900507,0.0,11.461758
christxiee_covergirl_ig.mp4,10,230,890,24,14,17.283867341202924,0.0,16.979351
christxiee_rhode_ig.mp4,10,117,3500,22,12,18.13603147835863,0.0,29.058726
scottkress_halloween_yt.mp4,10,1,28,24,14,15.227655986509275,0.0,7.114281
scottkress_wheelgame_dl.mp4,12,1173,943,26,14,18.658797077009556,0.0,14.338191
christxiee_source_ig.mp4,12,162,2073,22,10,17.473861720067454,0.0,13.996909
christxiee_valentines_ig.mp4,12,1033,30,22,10,18.204609331084878,0.0,26.99741
nyadollie_supergoop_ig.mp4,12,741,3084,24,12,19.847105115233276,0.0,12.651878
scottkress_roblox_ig.mp4,12,1,2511,26,14,19.10736368746487,0.0,9.986587
scottkress_source_ig.mp4,12,773,496,24,12,18.973580663293987,0.0,10.163926
scottkress_wittiest_ig.mp4,12,141,985,24,12,20.051714446318158,0.0,3.983123
techtoday_sennheiserhd_ig.mp4,12,1064,963,22,10,17.740303541315345,0.0,41.09441
techtoday_waymo_ig.mp4,12,757,3262,22,10,18.395727937043283,0.0,26.904198
christxiee_forgetkylie_yt.mp4,12,170,1209,22,10,18.401349072512648,0.0,20.625407
scottkress_wheelgame_yt.mp4,12,1179,1001,26,14,20.246205733558178,0.0,14.63667
ashley_newnamimatcha_dl.mp4,14,58,1818,24,10,19.418774592467678,0.0,13.678363
ashley_source_dl.mp4,14,1112,491,24,10,19.671725688589095,0.0,6.407549
colecharisma_drivingtrend_dl.mp4,14,22,315,26,12,22.327150084317033,0.0,1.593572
colecharisma_oldnavy_dl.mp4,14,64,297,24,10,20.15964024732996,0.0,3.225329
scottkress_wittiest_dl.mp4,14,317,386,26,12,21.09724564362001,0.0,2.315707
ashley_innisfree_ig.mp4,14,319,1154,24,10,19.781899943788645,0.0,8.855497
ashley_newnamimatcha_ig.mp4,14,194,5364,24,10,19.69196177627881,0.0,22.915425
ashley_source_ig.mp4,14,81,701,22,8,18.4822934232715,0.0,10.707055
ashley_youtubeolympics_ig.mp4,14,9,2542,24,10,20.176503653738056,0.0,17.194877
christxiee_forgetkylie_ig.mp4,14,152,2381,22,8,17.812254075323214,0.0,41.32558
christxiee_hourglass_ig.mp4,14,54,955,24,10,18.729623383923553,0.0,16.081755
colecharisma_drivingtrend_ig.mp4,14,22,430,26,12,21.297358066329398,0.0,2.896747
colecharisma_source_ig.mp4,14,610,551,24,10,19.892074198988194,0.0,12.523836
scottkress_doordash_ig.mp4,14,170,1423,26,12,19.89319842608207,0.0,9.136373
scottkress_wheel_ig.mp4,14,1173,1620,24,10,18.86453063518831,0.0,24.136618
techtoday_freeram_ig.mp4,14,740,1358,26,12,19.97414277684092,0.0,6.887732
techtoday_galaxys26_02_26_ig.mp4,14,12,3949,22,8,17.79089376053963,0.0,26.265857
techtoday_oppacat_ig.mp4,14,774,115,24,10,18.544125913434513,0.0,3.485405
techtoday_source_ig.mp4,14,353,2596,22,8,18.457560427206296,0.0,11.629953
techtoday_vivov70_ig.mp4,14,55,3239,22,8,17.885328836424957,0.0,34.142511
christxiee_rhode_yt.mp4,14,5,2530,24,10,19.14671163575042,0.0,14.618244
christxiee_valentines_yt.mp4,14,303,17,24,10,19.74592467678471,0.0,13.410686
nyadollie_tutorial11_11_yt.mp4,14,170,420,28,14,22.855536818437326,0.0,2.926521
scottkress_doordash_yt.mp4,14,317,668,24,10,19.978639685216415,0.0,5.661454
techtoday_galaxys26_02_26_yt.mp4,14,303,3270,24,10,18.500281056773467,0.0,15.246865
ashley_3am_dl.mp4,16,93,1657,24,8,19.93254637436762,0.0,7.286328
ashley_dior_dl.mp4,16,474,133,26,10,21.66610455311973,0.0,1.65752
ashley_homemadematcha_dl.mp4,16,742,11,28,12,23.287240022484543,0.0,1.725023
ashley_korea_dl.mp4,16,153,325,28,12,22.267566048341767,0.0,1.805567
colecharisma_mgm_dl.mp4,16,87,153,24,8,20.46318156267566,0.0,4.419266
colecharisma_source_dl.mp4,16,187,1421,24,8,20.096683530073076,0.0,7.491618
colecharisma_stouffers_dl.mp4,16,77,386,24,8,20.67566048341765,0.0,6.707328
scottkress_247_dl.mp4,16,310,96,32,16,26.67903316469927,0.0,1.62826
scottkress_source_dl.mp4,16,17,521,24,8,20.594716132658796,0.0,5.996876
ashley_3am_ig.mp4,16,9,2687,24,8,20.574480044969082,0.0,12.272774
ashley_korea_ig.mp4,16,43,263,26,10,22.145025295109612,0.0,2.333408
colecharisma_easterseals_ig.mp4,16,89,102,26,10,20.487914558740865,0.0,8.9149
colecharisma_oldnavy_ig.mp4,16,89,646,24,8,19.989881956155145,0.0,5.611889
colecharisma_pool_ig.mp4,16,721,1245,26,10,21.59752670039348,0.0,7.093033
colecharisma_proctorgamble_ig.mp4,16,18,651,24,8,20.229342327150086,0.0,9.074336
colecharism_husbandcarry_ig.mp4,16,22,495,28,12,22.077571669477233,0.0,3.524603
nyadollie_murad_ig.mp4,16,1502,246,26,10,22.442945474985947,0.0,6.56279
nyadollie_newnars_ig.mp4,16,36,2309,28,12,22.404721753794266,0.0,9.310705
nyadollie_tutorial10_18_ig.mp4,16,26,813,26,10,22.323777403035415,0.0,10.129997
nyadollie_tutorial11_11_ig.mp4,16,764,1641,28,12,22.559865092748737,0.0,6.365965
ashley_3am_yt.mp4,16,50,1145,26,10,22.852164137155704,0.0,7.434851
ashley_korea_yt.mp4,16,43,164,26,10,22.401349072512648,0.0,1.446362
ashley_newnamimatcha_yt.mp4,16,91,2785,26,10,21.872962338392355,0.0,13.902991
christxiee_selenawaddle_yt.mp4,16,1510,16,26,10,21.660483417650365,0.0,2.029666
nyadollie_newnars_yt.mp4,16,753,1191,28,12,22.689151208544125,0.0,4.725798
scottkress_wittiest_yt.mp4,16,0,391,28,12,21.714446318156266,0.0,2.354307
techtoday_freeram_yt.mp4,16,73,588,26,10,20.237211916807194,0.0,4.212479
techtoday_oppocloud_yt.mp4,16,149,92,24,8,20.735244519392918,0.0,2.115867
techtoday_vivov70_yt.mp4,16,19,4516,24,8,19.49184935356942,0.0,20.924419
ashley_namimatcha12_19_dl.mp4,18,141,324,30,12,24.88476672287802,0.0,1.454326
colecharisma_husbandcarry_dl.mp4,18,170,156,30,12,24.893760539629007,0.0,1.427617
colecharisma_pool_dl.mp4,18,1170,933,28,10,23.151208544125915,0.0,4.164352
christxiee_selenawaddle_ig.mp4,18,59,361,26,8,21.83698707138842,0.0,3.934209
nyadollie_nyxcosmetics_ig.mp4,18,0,1709,26,8,22.80494659921304,0.0,6.564767
nyadollie_source_ig.mp4,18,38,316,26,8,22.43620011242271,0.0,11.881446
scottkress_roasting_ig.mp4,18,61,1761,32,14,24.37661607644744,0.0,6.781702
colecharisma_drivingtrend_yt.mp4,18,19,374,28,10,24.050590219224283,0.0,1.64936
colecharisma_husbandcarry_yt.mp4,18,104,400,30,12,24.4406970207982,0.0,1.929581
colecharisma_oldnavy_yt.mp4,18,52,447,26,8,22.21585160202361,0.0,3.343247
colecharisma_pool_yt.mp4,18,21,60,28,10,22.323777403035415,0.0,4.248832
nyadollie_nyxcosmetics_yt.mp4,18,12,47,28,10,24.164137155705454,0.0,3.572714
